measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
6,Incidence,9,Southeast Asia,1,Male,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,2.038380765293978,3.083299823493413,1.286169312735428
6,Incidence,9,Southeast Asia,2,Female,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,1.7779707726772285,2.7031598100444585,0.911708549450528
6,Incidence,9,Southeast Asia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,1.991319417248324,2.9467911061763585,1.244461931967986
6,Incidence,9,Southeast Asia,1,Male,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.2674192693477069,2.0591951252724403,0.6996129102927539
6,Incidence,9,Southeast Asia,2,Female,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.0472872492008802,1.750223299922145,0.4073065545719204
6,Incidence,9,Southeast Asia,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.2182001265031466,1.9167003140403591,0.66476066767862
6,Incidence,9,Southeast Asia,1,Male,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.0091612234880527,1.7001249359360022,0.5117534924994612
6,Incidence,9,Southeast Asia,2,Female,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.8667965949755726,1.4885237065971917,0.2846683074568835
6,Incidence,9,Southeast Asia,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.9940866985990376,1.6310274996359304,0.4962132289323877
6,Incidence,9,Southeast Asia,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.2543990336736482,0.672725991625744,-0.0494686546491276
6,Incidence,9,Southeast Asia,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.112513536929841,0.4876833890156663,-0.2401039674023135
6,Incidence,9,Southeast Asia,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.2121922434584679,0.6009627857160393,-0.0771787889965227
6,Incidence,9,Southeast Asia,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.1851736352735101,0.5842355621329705,-0.1090245362613669
6,Incidence,9,Southeast Asia,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.0701008971965873,0.4338905695740115,-0.2680677360768929
6,Incidence,9,Southeast Asia,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.1557090821531845,0.5229434535641676,-0.1271407072995745
6,Incidence,9,Southeast Asia,1,Male,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.1947408969779745,1.9089103992099143,0.6348632615764302
6,Incidence,9,Southeast Asia,2,Female,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.0343837620617418,1.732671893918015,0.3890633151911529
6,Incidence,9,Southeast Asia,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.1225969764822818,1.679836869663172,0.6141509879735689
6,Incidence,9,Southeast Asia,1,Male,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.637848898525106,1.1690640257259417,0.2229331394088699
6,Incidence,9,Southeast Asia,2,Female,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.4991798248429952,1.011939439092555,0.0371905389855265
6,Incidence,9,Southeast Asia,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.5740438607943343,0.9792311985622436,0.1950591420180519
6,Incidence,9,Southeast Asia,1,Male,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.4512954913947032,0.9235475827955476,0.0810705190028285
6,Incidence,9,Southeast Asia,2,Female,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.3671060607417442,0.8363557446053573,-0.0665493343166923
6,Incidence,9,Southeast Asia,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.4149750684878052,0.7864448127463224,0.0760325347031928
6,Incidence,9,Southeast Asia,1,Male,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,-0.0393905779110834,0.2663554973067625,-0.2705610536084163
6,Incidence,9,Southeast Asia,2,Female,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,-0.1167215753843622,0.1854848192198623,-0.3994428322841522
6,Incidence,9,Southeast Asia,3,Both,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,-0.0746459357753165,0.1635692177509746,-0.3082308141995807
6,Incidence,9,Southeast Asia,1,Male,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,-0.0924524930416404,0.1969518912135162,-0.3108902380500569
6,Incidence,9,Southeast Asia,2,Female,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,-0.1504214346457982,0.1421907144347977,-0.4210024840943041
6,Incidence,9,Southeast Asia,3,Both,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,-0.1178523755583885,0.106621702382424,-0.3373727512969409
6,Incidence,261,Southern Africa,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.4609914178219727,6.043856843391499,0.3408259520545462
6,Incidence,261,Southern Africa,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,0.9543203938469228,1.8846736259973065,0.3151632968519243
6,Incidence,261,Southern Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.3071549497909984,4.053618356662803,0.3843186678361883
6,Incidence,261,Southern Africa,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.3858534018045351,2.965081963797787,-0.2427225710492057
6,Incidence,261,Southern Africa,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.0874344823157122,0.5724869120748699,-0.2689404529690333
6,Incidence,261,Southern Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.2912488239801986,1.835762141783208,-0.2226407220729932
6,Incidence,261,Southern Africa,1,Male,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.2620090498788989,2.612125998504619,-0.3124175592197302
6,Incidence,261,Southern Africa,2,Female,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.0007193889208754,0.4771113463958988,-0.3265641524795398
6,Incidence,261,Southern Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.1822331260895077,1.5895768415563096,-0.2906469561880557
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.1723552561923649,2.349588897460306,-0.3608859124465517
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,-0.0844669693955487,0.3372491878960065,-0.3859152947319608
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.0704324601275773,1.3518530440577083,-0.3558852440852122
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.1360746071954865,2.254427166975816,-0.3795758471713479
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,-0.1141066270593824,0.3145370659423085,-0.409527757302648
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.0366228834342066,1.2807371286836289,-0.3824737251336655
6,Incidence,100,High-income North America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,2.75990534741737,2.978723461358889,2.5041240015904247
6,Incidence,100,High-income North America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,2.2253002552648247,2.3777336383231766,2.057577410331134
6,Incidence,100,High-income North America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,2.6059037318358222,2.7893166409854167,2.3843724250672884
6,Incidence,100,High-income North America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.075020893666583,2.282183828417036,1.8727293013774275
6,Incidence,100,High-income North America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.614709048723063,1.7488038485774853,1.4731035624612328
6,Incidence,100,High-income North America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.935160330908132,2.101917849496884,1.7582695639785515
6,Incidence,100,High-income North America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.8421869586958184,2.007595907141333,1.6488367708017575
6,Incidence,100,High-income North America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.4652684142660295,1.5817813509825551,1.3370689291821456
6,Incidence,100,High-income North America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.741234048466474,1.8806658660855136,1.5728243497954515
6,Incidence,100,High-income North America,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.146092751987633,1.2665974602832568,1.0283837824853037
6,Incidence,100,High-income North America,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.0226629731164651,1.104044727907389,0.932131185548327
6,Incidence,100,High-income North America,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.1473515110370576,1.2432473210691026,1.0486089148521986
6,Incidence,100,High-income North America,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.01557341985905,1.1200702941930605,0.906389340454006
6,Incidence,100,High-income North America,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.939910321600518,1.0181607365007996,0.8590770872171123
6,Incidence,100,High-income North America,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.0391515994994958,1.1239143606565665,0.946642584983332
6,Incidence,261,Southern Africa,1,Male,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,1.207779885311413,5.474378712865358,0.3367381822056398
6,Incidence,261,Southern Africa,2,Female,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,1.3733730104851076,2.6354812635932703,0.5757452553635111
6,Incidence,261,Southern Africa,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,1.2986551633584238,3.071963611823312,0.5154406187572255
6,Incidence,261,Southern Africa,1,Male,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.2431178724232492,2.656439653877892,-0.2471697633284751
6,Incidence,261,Southern Africa,2,Female,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.3207348474400036,1.0267271757462093,-0.1179868278666244
6,Incidence,261,Southern Africa,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.2864382237118729,1.279696076840428,-0.1457085845501594
6,Incidence,261,Southern Africa,1,Male,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.1321608743639918,2.3200946857468683,-0.3145137886115854
6,Incidence,261,Southern Africa,2,Female,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.2152973464390838,0.861566097345507,-0.1931318764277015
6,Incidence,261,Southern Africa,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.1778776626273811,1.0865569824708503,-0.2234574013857763
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.1746716332424607,2.4146982997959494,-0.2974450133866145
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.1078600646282671,0.7082316792831926,-0.2648818938468797
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,0.1321889219710392,0.9877473984193114,-0.2547456873008363
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.1384708307038455,2.317949350605417,-0.3192951769373098
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.0719572352975789,0.6669807832204535,-0.2935930947724611
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,0.0964499526583455,0.923412342385527,-0.2802997264320024
6,Incidence,261,Southern Africa,1,Male,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,1.6716707472133352,6.189303360901458,0.534815344011301
6,Incidence,261,Southern Africa,2,Female,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,1.2709350939244262,2.3930296524173977,0.5327639665555063
6,Incidence,261,Southern Africa,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,1.560468473879442,4.387691843116874,0.59085892050869
6,Incidence,261,Southern Africa,1,Male,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.5043752010871546,3.020460020609113,-0.1275250578065461
6,Incidence,261,Southern Africa,2,Female,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.263842095591481,0.845362034533382,-0.1435293340039882
6,Incidence,261,Southern Africa,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.4330603851347139,2.012384663186239,-0.1109409278103255
6,Incidence,261,Southern Africa,1,Male,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.3700464929958782,2.68671172035707,-0.2129388018144739
6,Incidence,261,Southern Africa,2,Female,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.1628435064312328,0.7374175549966188,-0.2151406571815636
6,Incidence,261,Southern Africa,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.312036128480378,1.7607628914009448,-0.1848115294853767
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.3383728584908159,2.626833166015171,-0.2308288636911109
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.0491638968083263,0.5623339092610833,-0.2999316277920955
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,0.2105884998574236,1.538591887389389,-0.2536801593967837
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.2969127947966226,2.5209122897477805,-0.2549804170963207
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.0150668223062595,0.5378880304475676,-0.3231181561781389
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.172275383024747,1.457750374388259,-0.2729559614875156
6,Incidence,261,Southern Africa,1,Male,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.6168194001357237,6.201009474358903,0.447550722047799
6,Incidence,261,Southern Africa,2,Female,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.1365725419253143,2.202174400264641,0.4403573756282992
6,Incidence,261,Southern Africa,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,1.32437008479592,2.9740720897105355,0.5151415827540653
6,Incidence,261,Southern Africa,1,Male,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.4735158399679753,3.091190821005647,-0.1882180175717269
6,Incidence,261,Southern Africa,2,Female,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.1889046897754002,0.7527801118176001,-0.2002033896817959
6,Incidence,261,Southern Africa,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,0.3008291779151124,1.2332237195412756,-0.1473639163089788
6,Incidence,261,Southern Africa,1,Male,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.341918440249045,2.692714675513768,-0.2576885485444591
6,Incidence,261,Southern Africa,2,Female,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.0940424995166382,0.6396891825618957,-0.262457907462573
6,Incidence,261,Southern Africa,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,0.1910545114389214,1.0363953753297557,-0.223610633516484
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,0.2915286576941915,2.5836673307370583,-0.2944577252896825
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,0.02149357779705,0.5462742694269125,-0.32510514640786
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,0.1298802557156991,0.941916934649915,-0.2736938252172827
6,Incidence,261,Southern Africa,1,Male,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,0.2516090823733183,2.4431765722380407,-0.3155186822776212
6,Incidence,261,Southern Africa,2,Female,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,-0.0115935881164239,0.5059297399624636,-0.3493818949777016
6,Incidence,261,Southern Africa,3,Both,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,0.0941663746907181,0.8892903599817589,-0.2967973346697942
6,Incidence,96,Southern Latin America,1,Male,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,3.819293587721552,4.995392023089028,2.816652928910901
6,Incidence,96,Southern Latin America,2,Female,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,3.2841237618635906,3.8740664174351016,2.7153708279241258
6,Incidence,96,Southern Latin America,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,3.537582403912656,4.194813613615791,2.924721967736355
6,Incidence,96,Southern Latin America,1,Male,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.8018652334326304,3.747822620967535,1.9933873299149705
6,Incidence,96,Southern Latin America,2,Female,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.3273116337685305,2.796989339145271,1.859825660992017
6,Incidence,96,Southern Latin America,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.5495529915377624,3.092723583437265,2.0773525631102694
6,Incidence,96,Southern Latin America,1,Male,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.534981223886311,3.397656595450819,1.799538188784501
6,Incidence,96,Southern Latin America,2,Female,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.1280968365609696,2.558849507871024,1.7128160574952185
6,Incidence,96,Southern Latin America,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.320578114335534,2.801536337621278,1.8720901816966944
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,1.6147059825522538,2.238205297491352,1.079600212937022
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,1.2830629657388508,1.5999503214817845,0.9734183644563562
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,1.4306623717387794,1.7721579278167554,1.0978521605942522
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,1.533201545835898,2.12228867157998,1.0267156611684674
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,1.2119712475070945,1.5050471337336522,0.9140836388399632
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,1.3539702197329682,1.6799511117055774,1.0300495628799908
6,Incidence,96,Southern Latin America,1,Male,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,2.941085352149468,3.9128612799693534,2.0693570491722046
6,Incidence,96,Southern Latin America,2,Female,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,2.624922818049332,3.1828343911460584,2.0842847949445065
6,Incidence,96,Southern Latin America,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,2.876486595067749,3.642725355794268,2.176013237754491
6,Incidence,96,Southern Latin America,1,Male,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.1094074052153107,2.8827193562241646,1.422948049434933
6,Incidence,96,Southern Latin America,2,Female,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.815782041144732,2.27721514208715,1.373571311044031
6,Incidence,96,Southern Latin America,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.0325027323071505,2.6236213039497622,1.4779173900200693
6,Incidence,96,Southern Latin America,1,Male,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.890810129741099,2.6036136965169643,1.2513921056543342
6,Incidence,96,Southern Latin America,2,Female,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.6467745168466563,2.054139365271453,1.2520221278393144
6,Incidence,96,Southern Latin America,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.8367917984249973,2.3975211544428943,1.324189206797378
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.1907296139816388,1.736911740600762,0.7105889048504297
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.0096158480357096,1.3355584982553863,0.7156470545652258
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,1.157380387109357,1.5902937276863125,0.7720150057543634
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.1223096927298024,1.6402946505125864,0.6608342435465582
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,0.9467984396558028,1.237716688672834,0.6634896193348014
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,1.0893510850308872,1.4989842514084284,0.712413847374304
6,Incidence,96,Southern Latin America,1,Male,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,3.2212052633582315,4.458821814398556,2.227582540445449
6,Incidence,96,Southern Latin America,2,Female,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,2.9023030205996347,3.5971808389467324,2.2861423965829872
6,Incidence,96,Southern Latin America,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,3.0464735834857537,3.705472218452962,2.4135544516541003
6,Incidence,96,Southern Latin America,1,Male,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,2.3302665302446246,3.3464984672344267,1.5399085570907451
6,Incidence,96,Southern Latin America,2,Female,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,2.0306478287272696,2.5636984040212187,1.5650738249454292
6,Incidence,96,Southern Latin America,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,2.1654485133382906,2.697436279750711,1.6792740103968424
6,Incidence,96,Southern Latin America,1,Male,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,2.0962797921585383,3.004079076569192,1.3674514680090446
6,Incidence,96,Southern Latin America,2,Female,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,1.8493065122680057,2.356678667273726,1.3994105228109954
6,Incidence,96,Southern Latin America,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,1.9611873516552747,2.4434389671327565,1.4980205746745971
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,1.4039785454085965,2.0949289056566904,0.8608647039513647
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,1.1992707366474682,1.5781300253001116,0.859316238531433
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,1.2845483553792585,1.6643651601686202,0.9491854563798794
6,Incidence,96,Southern Latin America,1,Male,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,1.328739861122337,1.981344558873117,0.8003832680852889
6,Incidence,96,Southern Latin America,2,Female,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,1.1308160316650575,1.493953897816483,0.8027528166463993
6,Incidence,96,Southern Latin America,3,Both,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,1.21232607470418,1.5812414881875096,0.8858858234836917
6,Incidence,73,Western Europe,1,Male,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.1479956824246004,0.3688102391616422,-0.0486183915090959
6,Incidence,73,Western Europe,2,Female,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.1174871198763425,0.2444340336660738,-0.0177461514302471
6,Incidence,73,Western Europe,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.1360046740070667,0.3048333752004455,-0.0186358450631627
6,Incidence,73,Western Europe,1,Male,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.0226548149782558,0.1638954058593345,-0.1889253909045081
6,Incidence,73,Western Europe,2,Female,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.0199315045328375,0.0924479822347285,-0.1383314798119541
6,Incidence,73,Western Europe,3,Both,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.0169490796993721,0.1259886423731067,-0.1483803878641341
6,Incidence,73,Western Europe,1,Male,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.0001329122253959,0.1921894206570754,-0.1713774077659956
6,Incidence,73,Western Europe,2,Female,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.0093186559994271,0.103223078874303,-0.1292064619424922
6,Incidence,73,Western Europe,3,Both,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.0015880270620687,0.1467921693436914,-0.137498511652287
6,Incidence,73,Western Europe,1,Male,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,0.2277137218909437,0.4633992450557405,0.0135211574752895
6,Incidence,73,Western Europe,2,Female,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,0.2014629989204325,0.3390131463504022,0.0503448927037295
6,Incidence,73,Western Europe,3,Both,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,0.2189499615076628,0.4002024170232664,0.0512450052489812
6,Incidence,73,Western Europe,1,Male,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,0.2532491394774705,0.496566005576139,0.0366308866347497
6,Incidence,73,Western Europe,2,Female,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,0.2190528275255541,0.3607723562874117,0.069554528393635
6,Incidence,73,Western Europe,3,Both,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,0.239684141986445,0.4256910618014181,0.0686404355638883
6,Incidence,174,Eastern Sub-Saharan Africa,1,Male,22,All ages,996,Liver cancer due to NASH,1,Number,1990,2021,1.357407537711974,3.260524145557937,0.5865822162472106
6,Incidence,174,Eastern Sub-Saharan Africa,2,Female,22,All ages,996,Liver cancer due to NASH,1,Number,1990,2021,1.373892165594884,2.053142302859144,0.8932085173556523
6,Incidence,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,1990,2021,1.36783959308723,2.191319582906199,0.8542295530521594
